Variables=z/L,<greek>x</greek>,<greek>h</greek>,Re(r),Im(r),T,<greek>f</greek>,|r|,|a|,|b|,|a'|,ds_count,energyRelativeError
2.550000e+02	1.866749023168751e-02	9.465232771496217e-04	-8.012235895519991e-04	-3.195154373579666e-03	2.926182e+02	2.456958e-01	3.294081e-03	8.478630e-16	1.011484e+00	3.070610e+02	8	1.275146e-02
2.550000e+02	-2.979427358940852e-02	7.303362081231052e-04	-3.179369083186927e-03	4.501517522242633e-04	5.392790e+02	1.711447e+00	3.211078e-03	6.569541e-16	1.287283e+00	4.008880e+02	8	1.275146e-02
2.550000e+02	2.993807454306406e-02	6.751153147205990e-04	-2.264474397630071e-03	-1.031966440176062e-03	4.528250e+02	1.143196e+00	2.488534e-03	2.286242e-15	8.715621e-01	3.502312e+02	8	1.275146e-02
2.550000e+02	-1.235312218769318e-02	4.944141356303977e-04	-2.423321969400815e-03	9.806531279691953e-05	9.073285e+02	1.611242e+00	2.425305e-03	5.525397e-16	1.060876e+00	4.374197e+02	8	1.275146e-02
2.550000e+02	-1.977966182423364e-03	4.573216060213314e-04	2.422564310945433e-03	2.073100623428223e-03	1.365312e+03	-2.278617e+00	3.188505e-03	2.347375e-15	1.063594e+00	3.335714e+02	8	1.275146e-02
2.550000e+02	3.658212891817261e-02	1.005865548154178e-04	-1.226267459384111e-03	1.227925616103353e-03	1.071124e+04	2.356870e+00	1.735377e-03	2.305657e-15	9.873720e-01	5.689669e+02	8	1.275146e-02
2.550000e+02	2.487531683257526e-02	8.814798441344416e-05	1.855939458064748e-03	-2.150418694581969e-04	1.339027e+04	-1.455444e+00	1.868356e-03	8.812530e-16	1.012205e+00	5.417626e+02	8	1.275146e-02
2.600000e+02	1.287917889971149e-02	1.566999244453400e-03	4.075759584701769e-03	1.260025115423807e-03	9.840044e+01	-1.870627e+00	4.266085e-03	7.740764e-16	9.567791e-01	2.242757e+02	8	2.730938e-03
2.600000e+02	1.861040996150354e-02	1.180809107921305e-03	-7.486022449333825e-04	-3.766759071589753e-03	2.058912e+02	1.961828e-01	3.840427e-03	4.600135e-16	1.007293e+00	2.622866e+02	8	2.730938e-03
2.600000e+02	-2.973864680648282e-02	8.992830581852332e-04	-3.799419751501243e-03	5.757156447485311e-04	4.221191e+02	1.721180e+00	3.842791e-03	2.241375e-16	1.375891e+00	3.580448e+02	8	2.730938e-03
2.600000e+02	2.989695934824166e-02	8.543747704682113e-04	-2.308123449861761e-03	-1.422739421309391e-03	2.701968e+02	1.018401e+00	2.711387e-03	1.179824e-15	8.387216e-01	3.093330e+02	8	2.730938e-03
2.600000e+02	-1.929781796771986e-03	6.865698666695971e-04	2.865233463550482e-03	2.296333282821997e-03	7.163176e+02	-2.246419e+00	3.671881e-03	1.390687e-15	1.092232e+00	2.974584e+02	8	2.730938e-03
2.600000e+02	-1.229053706142054e-02	6.856272773192617e-04	-2.747840031893457e-03	1.877711841424527e-04	5.085988e+02	1.639024e+00	2.754248e-03	3.842342e-16	1.088330e+00	3.951461e+02	8	2.730938e-03
2.600000e+02	3.650253178169005e-02	2.488167357097425e-04	-1.452122581489674e-03	1.195381940429381e-03	2.671877e+03	2.259522e+00	1.880850e-03	3.584793e-16	9.678268e-01	5.145688e+02	8	2.730938e-03
2.600000e+02	2.479985689256948e-02	2.148214072220297e-04	2.112946351448158e-03	-1.222743109937442e-04	3.711353e+03	-1.512992e+00	2.116481e-03	4.046690e-15	1.030998e+00	4.871285e+02	8	2.730938e-03
2.650000e+02	1.290514488811882e-02	1.784561194337361e-03	4.745386712949193e-03	1.299567904829370e-03	8.994172e+01	-1.838102e+00	4.920119e-03	6.348750e-16	9.570433e-01	1.945163e+02	8	1.321458e-02
2.650000e+02	1.855211046524019e-02	1.406708858289800e-03	-6.504689408440337e-04	-4.422045064568226e-03	1.645350e+02	1.460495e-01	4.469630e-03	1.433676e-15	1.000560e+00	2.238575e+02	8	1.321458e-02
2.650000e+02	-2.968417414697809e-02	1.056763985657226e-03	-4.513330253156730e-03	7.139425459388144e-04	3.648090e+02	1.727682e+00	4.569449e-03	6.307095e-16	1.467552e+00	3.211662e+02	8	1.321458e-02
2.650000e+02	2.985278402614895e-02	1.022287279733922e-03	-2.303649278739067e-03	-1.838741933421753e-03	1.788971e+02	8.971621e-01	2.947503e-03	8.027868e-16	8.090790e-01	2.744965e+02	8	1.321458e-02
2.650000e+02	-1.882237591774080e-03	9.017516028475756e-04	3.358208569887638e-03	2.519684711786018e-03	4.685144e+02	-2.214493e+00	4.198378e-03	2.885406e-16	1.117176e+00	2.660969e+02	8	1.321458e-02
2.650000e+02	-1.222864987200506e-02	8.637932612320657e-04	-3.107827831644908e-03	2.887119611990143e-04	3.423824e+02	1.663429e+00	3.121209e-03	1.388974e-15	1.116074e+00	3.575774e+02	8	1.321458e-02
2.650000e+02	3.642218122351088e-02	3.882028297072780e-04	-1.688761800381166e-03	1.135122373611563e-03	1.240947e+03	2.162594e+00	2.034802e-03	1.441017e-15	9.485552e-01	4.661659e+02	8	1.321458e-02
2.650000e+02	2.472296397365145e-02	3.320596529592445e-04	2.392636273894028e-03	4.781346365712713e-06	1.929911e+03	-1.572795e+00	2.392641e-03	1.511458e-15	1.049790e+00	4.387580e+02	8	1.321458e-02
2.700000e+02	1.293204536776301e-02	1.988865339819293e-03	5.511392030306468e-03	1.320021073190251e-03	8.899427e+01	-1.805876e+00	5.667265e-03	4.927111e-16	9.590810e-01	1.692317e+02	10	2.056872e-02
2.700000e+02	1.849359140717989e-02	1.624635272504752e-03	-4.969520903115167e-04	-5.163805172554339e-03	1.439870e+02	9.594211e-02	5.187663e-03	4.902048e-16	9.917013e-01	1.911653e+02	10	2.056872e-02
2.700000e+02	-2.963129618739712e-02	1.203397078783280e-03	-5.324141865134959e-03	8.617825821949176e-04	3.352539e+02	1.731268e+00	5.393436e-03	6.757847e-16	1.561400e+00	2.895001e+02	10	2.056872e-02
2.700000e+02	2.980656182863505e-02	1.179264335616028e-03	-2.247414533070959e-03	-2.273311257660947e-03	1.289267e+02	7.796698e-01	3.196688e-03	3.125483e-15	7.825161e-01	2.447896e+02	10	2.056872e-02
2.700000e+02	-1.835240956798724e-03	1.103473691765697e-03	3.900781095278996e-03	2.739214125556991e-03	3.488978e+02	-2.183012e+00	4.766486e-03	9.040134e-16	1.138921e+00	2.389434e+02	10	2.056872e-02
2.700000e+02	-1.216825266679796e-02	1.029633931185979e-03	-3.503681641118719e-03	4.007948133571244e-04	2.612405e+02	1.684694e+00	3.526531e-03	8.714258e-16	1.143864e+00	3.243596e+02	10	2.056872e-02
2.700000e+02	3.634178890557704e-02	5.192359636611919e-04	-1.931496732671695e-03	1.045162337814550e-03	7.212061e+02	2.066793e+00	2.196143e-03	1.782038e-15	9.297670e-01	4.233636e+02	10	2.056872e-02
2.700000e+02	2.464527348871690e-02	4.405530373801664e-04	2.691341994856193e-03	1.708958086173969e-04	1.269574e+03	-1.634210e+00	2.696762e-03	1.629727e-15	1.068448e+00	3.961965e+02	10	2.056872e-02
2.700000e+02	-4.052106701814739e-02	9.840116981283840e-05	1.287531318718936e-03	-1.147592434444547e-03	1.102948e+04	-8.428019e-01	1.724733e-03	1.853745e-15	1.030865e+00	5.976954e+02	10	2.056872e-02
2.700000e+02	-3.515359309043659e-02	9.427458163669801e-05	1.283823335894664e-03	2.651305458792299e-03	1.457853e+04	-2.690646e+00	2.945781e-03	1.285030e-15	1.048454e+00	3.559171e+02	10	2.056872e-02
2.750000e+02	1.295959070008101e-02	2.180792060222288e-03	6.379447296179380e-03	1.316291612938099e-03	9.196021e+01	-1.774274e+00	6.513829e-03	3.360996e-16	9.626786e-01	1.477900e+02	11	2.118757e-02
2.750000e+02	1.843566718286469e-02	1.834915607558086e-03	-2.780035585829136e-04	-5.993130295789440e-03	1.339416e+02	4.635381e-02	5.999575e-03	5.780414e-16	9.811295e-01	1.635332e+02	11	2.118757e-02
2.750000e+02	-2.958030956167859e-02	1.339788582329289e-03	-6.232662129541102e-03	1.015654768727726e-03	3.199194e+02	1.732333e+00	6.314874e-03	1.423821e-16	1.656563e+00	2.623272e+02	11	2.118757e-02
2.750000e+02	2.975912889181525e-02	1.325802745539791e-03	-2.136733228196142e-03	-2.719504041000377e-03	1.001937e+02	6.659647e-01	3.458516e-03	3.248860e-16	7.588236e-01	2.194073e+02	11	2.118757e-02
2.750000e+02	-1.788785664619731e-03	1.292366391404586e-03	4.491401620990109e-03	2.951205545641510e-03	2.831985e+02	-2.152132e+00	5.374226e-03	3.122046e-16	1.157914e+00	2.154569e+02	11	2.118757e-02
2.750000e+02	-1.210992139363099e-02	1.183875558498467e-03	-3.935362806584371e-03	5.236820035735792e-04	2.182826e+02	1.703090e+00	3.970053e-03	1.286249e-15	1.171486e+00	2.950806e+02	11	2.118757e-02
2.750000e+02	3.626194180020845e-02	6.423698913894338e-04	-2.175409899414229e-03	9.245413629368398e-04	4.745565e+02	1.972664e+00	2.363723e-03	3.133795e-15	9.116092e-01	3.856667e+02	11	2.118757e-02
2.750000e+02	2.456738656570149e-02	5.409297240370725e-04	3.004345865603725e-03	3.800627649091957e-04	9.514331e+02	-1.696632e+00	3.028290e-03	1.759348e-15	1.086841e+00	3.588958e+02	11	2.118757e-02
2.750000e+02	-3.504706369066554e-02	2.607352432587531e-04	1.691538946943085e-03	2.966492486212048e-03	3.603740e+03	-2.623362e+00	3.414877e-03	6.628416e-16	1.138837e+00	3.334927e+02	11	2.118757e-02
2.750000e+02	-4.044682777580435e-02	1.973896729906368e-04	1.291370937435220e-03	-1.394968466130051e-03	3.981407e+03	-7.468527e-01	1.900941e-03	2.539262e-15	1.062884e+00	5.591359e+02	11	2.118757e-02
2.750000e+02	6.636245113282477e-02	5.785489361439547e-05	-1.589572941118154e-03	8.602048659045435e-04	2.375391e+04	2.066823e+00	1.807400e-03	3.655114e-15	9.982883e-01	5.523339e+02	11	2.118757e-02
2.800000e+02	1.298751297993479e-02	2.361192800987342e-03	7.354429673511256e-03	1.283115846741730e-03	9.698092e+01	-1.743526e+00	7.465522e-03	3.597226e-16	9.676235e-01	1.296123e+02	12	2.067640e-02
2.800000e+02	1.837898056839016e-02	2.037798420757093e-03	1.624090228448118e-05	-6.909258939366644e-03	1.295143e+02	-2.350595e-03	6.909278e-03	4.377464e-16	9.692359e-01	1.402803e+02	12	2.067640e-02
2.800000e+02	-1.742922449626271e-03	1.469080576756235e-03	5.127804537138205e-03	3.152283423854919e-03	2.440905e+02	-2.121986e+00	6.019242e-03	6.974391e-16	1.174545e+00	1.951317e+02	12	2.067640e-02
2.800000e+02	-2.953138905641785e-02	1.466526082189714e-03	-7.237360444023426e-03	1.171736664777887e-03	3.123539e+02	1.731305e+00	7.331600e-03	2.406140e-15	1.752196e+00	2.389923e+02	12	2.067640e-02
2.800000e+02	2.971114807288855e-02	1.462439315595683e-03	-1.969922505850198e-03	-3.170118160356952e-03	8.334642e+01	5.560089e-01	3.732324e-03	7.141233e-16	7.377530e-01	1.976659e+02	12	2.067640e-02
2.800000e+02	-1.205404949324837e-02	1.327236228221684e-03	-4.402435444224249e-03	6.568298639701951e-04	1.947354e+02	1.718901e+00	4.451164e-03	1.731081e-15	1.198757e+00	2.693131e+02	12	2.067640e-02
2.800000e+02	3.618311455897371e-02	7.580276102941186e-04	-2.415595337675912e-03	7.733054423692809e-04	3.394446e+02	1.880618e+00	2.536356e-03	2.340185e-15	8.941761e-01	3.525436e+02	12	2.067640e-02
2.800000e+02	2.448984599671136e-02	6.337603098279078e-04	3.326070892397646e-03	6.352668614952760e-04	7.752489e+02	-1.759520e+00	3.386194e-03	2.897134e-15	1.104849e+00	3.262805e+02	12	2.067640e-02
2.800000e+02	-3.494705002045956e-02	4.153481342718440e-04	2.183418077825894e-03	3.286573889601220e-03	1.875689e+03	-2.555199e+00	3.945742e-03	2.247235e-15	1.228589e+00	3.113708e+02	12	2.067640e-02
2.800000e+02	-4.037258737678540e-02	2.889412085935478e-04	1.264674729801684e-03	-1.654676232506772e-03	2.218474e+03	-6.525926e-01	2.082632e-03	3.557629e-15	1.093205e+00	5.249151e+02	12	2.067640e-02
2.800000e+02	6.632640397009087e-02	1.328708544321333e-04	-1.733197325317443e-03	7.433987791949877e-04	7.374210e+03	1.975981e+00	1.885899e-03	2.094071e-15	9.963738e-01	5.283283e+02	12	2.067640e-02
2.800000e+02	4.264618479712261e-02	3.640914369589838e-05	-1.278648534807794e-03	-1.858420629127211e-03	4.714882e+04	6.026469e-01	2.255808e-03	4.026568e-15	1.007230e+00	4.465052e+02	12	2.067640e-02
2.850000e+02	1.301556825599906e-02	2.530877557191526e-03	8.440275035281124e-03	1.215225536891933e-03	1.030395e+02	-1.713793e+00	8.527310e-03	3.530325e-16	9.737102e-01	1.141873e+02	13	1.606545e-02
2.850000e+02	1.832402016928906e-02	2.233468477136501e-03	3.951006010714010e-04	-7.909500395622118e-03	1.281880e+02	-4.991118e-02	7.919362e-03	6.070402e-16	9.563738e-01	1.207640e+02	13	1.606545e-02
2.850000e+02	-1.697734387625429e-03	1.634283598785396e-03	5.807151402717141e-03	3.339472328284632e-03	2.195426e+02	-2.092677e+00	6.698887e-03	7.748578e-16	1.189144e+00	1.775137e+02	13	1.606545e-02
2.850000e+02	2.966312795586488e-02	1.589721224454837e-03	-1.746370374616464e-03	-3.617799890449318e-03	7.356364e+01	4.497252e-01	4.017249e-03	1.516106e-15	7.190486e-01	1.789903e+02	13	1.606545e-02
2.850000e+02	-2.948461082017589e-02	1.584176495582547e-03	-8.334394541182039e-03	1.326286456181471e-03	3.092090e+02	1.728607e+00	8.439263e-03	2.773748e-16	1.847502e+00	2.189174e+02	13	1.606545e-02
2.850000e+02	-1.200088319989657e-02	1.460418037168193e-03	-4.904108478248950e-03	7.995318482443191e-04	1.819067e+02	1.732408e+00	4.968856e-03	2.643856e-16	1.225536e+00	2.466435e+02	13	1.606545e-02
2.850000e+02	3.610568204219351e-02	8.666095690979724e-04	-2.647372860133117e-03	5.924230127289390e-04	2.584894e+02	1.790947e+00	2.712849e-03	4.227295e-16	8.775195e-01	3.234679e+02	13	1.606545e-02
2.850000e+02	2.441312444193377e-02	7.195658911811346e-04	3.650324148309647e-03	9.383168967590186e-04	6.689921e+02	-1.822399e+00	3.768993e-03	8.279730e-16	1.122367e+00	2.977897e+02	13	1.606545e-02
2.850000e+02	-3.485254910644119e-02	5.593004771299153e-04	2.760690131440336e-03	3.604228553120876e-03	1.252328e+03	-2.487956e+00	4.540030e-03	1.440665e-15	1.317473e+00	2.901903e+02	13	1.606545e-02
2.850000e+02	-4.029910169192958e-02	3.735936976071640e-04	1.206719658827726e-03	-1.920670415727512e-03	1.486195e+03	-5.609548e-01	2.268292e-03	1.265727e-15	1.121706e+00	4.945156e+02	13	1.606545e-02
2.850000e+02	6.628999099417425e-02	1.999782952324989e-04	-1.865123306017571e-03	6.071562588521027e-04	3.975652e+03	1.885509e+00	1.961460e-03	9.487886e-16	9.949592e-01	5.072545e+02	13	1.606545e-02
2.850000e+02	4.253674843061694e-02	1.332361376706117e-04	-1.198615444139244e-03	-2.133991624597085e-03	8.321994e+03	5.117646e-01	2.447570e-03	4.582266e-15	1.025967e+00	4.191780e+02	13	1.606545e-02
2.850000e+02	5.486105630112553e-02	6.790905780416418e-05	1.596401670418809e-03	3.539033995854036e-04	1.831993e+04	-1.788956e+00	1.635159e-03	2.765435e-15	1.018607e+00	6.229408e+02	13	1.606545e-02
2.900000e+02	1.304353806848494e-02	2.690608709110260e-03	9.639864521280878e-03	1.107538635145966e-03	1.095569e+02	-1.685186e+00	9.703279e-03	1.227443e-17	9.807443e-01	1.010735e+02	14	9.652487e-03
2.900000e+02	1.827113846018972e-02	2.422064809444590e-03	8.670066862165324e-04	-8.989266050140129e-03	1.285873e+02	-9.615170e-02	9.030980e-03	2.868037e-16	9.428519e-01	1.044019e+02	14	9.652487e-03
2.900000e+02	-1.653318099299266e-03	1.788651711175727e-03	6.526170381628713e-03	3.510227624409208e-03	2.035785e+02	-2.064279e+00	7.410303e-03	6.175371e-16	1.201991e+00	1.622053e+02	14	9.652487e-03
2.900000e+02	2.961544719122624e-02	1.708188915401107e-03	-1.466582378810368e-03	-4.055212034583837e-03	6.816630e+01	3.470188e-01	4.312263e-03	8.181189e-16	7.024642e-01	1.628992e+02	14	9.652487e-03
2.900000e+02	-2.943997456952917e-02	1.693285299036764e-03	-9.517791007786672e-03	1.475922482072169e-03	3.086385e+02	1.724641e+00	9.631547e-03	1.286065e-15	1.941757e+00	2.016039e+02	14	9.652487e-03
2.900000e+02	-1.195055495307834e-02	1.584101640750647e-03	-5.439278161553381e-03	9.509660428503687e-04	1.753474e+02	1.743880e+00	5.521783e-03	2.542371e-16	1.251715e+00	2.266868e+02	14	9.652487e-03
2.900000e+02	3.602993196535372e-02	9.685001570738256e-04	-2.866455885363731e-03	3.836589457371675e-04	2.069250e+02	1.703850e+00	2.892017e-03	1.935473e-15	8.616573e-01	2.979434e+02	14	9.652487e-03
2.900000e+02	2.433762213374171e-02	7.988262512738657e-04	3.970583320440218e-03	1.289752091986185e-03	6.012147e+02	-1.884872e+00	4.174804e-03	1.825490e-15	1.139306e+00	2.729004e+02	14	9.652487e-03
2.900000e+02	-3.476300335856745e-02	6.935679784344476e-04	3.423285291117023e-03	3.911556223002289e-03	9.523449e+02	-2.422665e+00	5.197995e-03	7.783344e-16	1.405257e+00	2.703459e+02	14	9.652487e-03
2.900000e+02	-4.022698365343971e-02	4.518772337666148e-04	1.118308318845701e-03	-2.187217736215019e-03	1.106437e+03	-4.726409e-01	2.456529e-03	1.667076e-15	1.148344e+00	4.674662e+02	14	9.652487e-03
2.900000e+02	6.625339791691218e-02	2.598154257347016e-04	-1.982288601939163e-03	4.534330884428107e-04	2.625688e+03	1.795670e+00	2.033487e-03	2.345457e-15	9.939403e-01	4.887861e+02	14	9.652487e-03
2.900000e+02	4.243316883887956e-02	2.228304405442606e-04	-1.083900771631336e-03	-2.403823449464737e-03	3.989129e+03	4.236079e-01	2.636894e-03	1.909345e-15	1.042522e+00	3.953600e+02	14	9.652487e-03
2.900000e+02	5.479678234365373e-02	1.337283934008924e-04	1.660514947679084e-03	5.233963574556023e-04	7.004068e+03	-1.876140e+00	1.741050e-03	9.311568e-16	1.037602e+00	5.959636e+02	14	9.652487e-03
2.900000e+02	-5.074606712440249e-02	7.169642463300369e-05	-1.705071221546641e-03	1.639668562875698e-04	1.729777e+04	1.666666e+00	1.712937e-03	3.909087e-15	9.894398e-01	5.776277e+02	14	9.652487e-03
2.950000e+02	1.307123041244379e-02	2.841098647112231e-03	1.095496594881586e-02	9.553328064027542e-04	1.161950e+02	-1.657782e+00	1.099654e-02	3.975144e-16	9.885455e-01	8.989604e+01	14	4.124067e-03
2.950000e+02	1.822056941382777e-02	2.603698863750863e-03	1.439205140022738e-03	-1.014217910005266e-02	1.299288e+02	-1.409618e-01	1.024378e-02	4.487030e-16	9.289316e-01	9.068247e+01	14	4.124067e-03
2.950000e+02	-1.609770462345811e-03	1.932860422729408e-03	7.281295808353838e-03	3.662437595064894e-03	1.929605e+02	-2.036835e+00	8.150504e-03	9.976472e-16	1.213317e+00	1.488641e+02	14	4.124067e-03
2.950000e+02	2.956837869137728e-02	1.818367057732120e-03	-1.132168569197556e-03	-4.475231177712396e-03	6.557819e+01	2.477866e-01	4.616221e-03	3.487413e-16	6.877716e-01	1.489902e+02	14	4.124067e-03
2.950000e+02	-2.939742400905055e-02	1.794376032554107e-03	-1.077970659286847e-02	1.617850312205180e-03	3.095779e+02	1.719767e+00	1.090044e-02	4.373300e-16	2.034320e+00	1.866274e+02	14	4.124067e-03
2.950000e+02	-1.190311251072015e-02	1.698942146717962e-03	-6.006577115047720e-03	1.110236011587133e-03	1.726071e+02	1.753570e+00	6.108322e-03	1.258628e-15	1.277220e+00	2.090951e+02	14	4.124067e-03
2.950000e+02	3.595607794034940e-02	1.064071061426599e-03	-3.069074103322609e-03	1.494241563892331e-04	1.725967e+02	1.619445e+00	3.072709e-03	2.178681e-15	8.465836e-01	2.755170e+02	14	4.124067e-03
2.950000e+02	2.426366983773747e-02	8.719866234309025e-04	4.280284712926818e-03	1.688826080181701e-03	5.563140e+02	-1.946604e+00	4.601410e-03	1.034712e-15	1.155596e+00	2.511396e+02	14	4.124067e-03
2.950000e+02	-3.467807811469602e-02	8.189421740348381e-04	4.169387698276242e-03	4.200748658915107e-03	7.843644e+02	-2.359941e+00	5.918622e-03	4.893883e-16	1.491699e+00	2.520348e+02	14	4.124067e-03
2.950000e+02	-4.015671508628126e-02	5.243042715002259e-04	1.001500746328887e-03	-2.449253916374313e-03	8.827155e+02	-3.881555e-01	2.646101e-03	2.688998e-15	1.173143e+00	4.433479e+02	14	4.124067e-03
2.950000e+02	6.621677427493826e-02	3.129584795805684e-04	-2.082118674579157e-03	2.846753325249389e-04	1.935055e+03	1.706678e+00	2.101490e-03	4.582745e-15	9.932310e-01	4.726319e+02	14	4.124067e-03
2.950000e+02	4.233519113985561e-02	3.055310218609993e-04	-9.358531629133289e-04	-2.662994271879977e-03	2.504219e+03	3.379472e-01	2.822651e-03	8.160150e-16	1.056986e+00	3.744656e+02	14	4.124067e-03
2.950000e+02	5.473499157335812e-02	1.942955845765340e-04	1.707873437792315e-03	7.013981811281840e-04	4.010401e+03	-1.960480e+00	1.846291e-03	1.868255e-15	1.055920e+00	5.719139e+02	14	4.124067e-03
2.950000e+02	-5.068355788256038e-02	1.379242207708253e-04	-1.750733138077552e-03	2.281163838414136e-04	6.729622e+03	1.700364e+00	1.765532e-03	8.072154e-16	9.795670e-01	5.548282e+02	14	4.124067e-03
3.000000e+02	1.309847968963328e-02	2.983009682825106e-03	1.238620582352983e-02	7.544117038447471e-04	1.227544e+02	-1.631629e+00	1.240916e-02	5.443824e-17	9.969490e-01	8.033977e+01	14	5.874670e-04
3.000000e+02	1.817244587873576e-02	2.778470715620867e-03	2.117528001075697e-03	-1.136027974695095e-02	1.317545e+02	-1.842827e-01	1.155595e-02	4.148071e-16	9.148286e-01	7.916518e+01	14	5.874670e-04
3.000000e+02	-1.567179830092296e-03	2.067575143970205e-03	8.068778412865208e-03	3.794410458374092e-03	1.858148e+02	-2.010369e+00	8.916431e-03	6.535221e-16	1.223318e+00	1.371982e+02	14	5.874670e-04
3.000000e+02	2.952211139123959e-02	1.920759735255397e-03	-7.457849781286143e-04	-4.871140292144174e-03	6.482983e+01	1.519230e-01	4.927900e-03	4.775307e-16	6.747639e-01	1.369273e+02	14	5.874670e-04
3.000000e+02	-2.935686515974676e-02	1.887950343559069e-03	-1.211077169199605e-02	1.749991272173614e-03	3.113929e+02	1.714302e+00	1.223655e-02	1.107146e-15	2.124640e+00	1.736306e+02	14	5.874670e-04
3.000000e+02	-1.185854246292128e-02	1.805566075716062e-03	-6.604429196157169e-03	1.276408609572804e-03	1.722603e+02	1.761708e+00	6.726641e-03	1.556750e-15	1.302004e+00	1.935593e+02	14	5.874670e-04
3.000000e+02	3.588427262115235e-02	1.153681790525103e-03	-3.252047859632371e-03	-1.073827260026724e-04	1.489684e+02	1.537788e+00	3.253820e-03	6.679040e-16	8.322755e-01	2.557841e+02	14	5.874670e-04
3.000000e+02	2.419153326239419e-02	9.394629029175922e-04	4.573100466966519e-03	2.133567885680325e-03	5.258107e+02	-2.007325e+00	5.046321e-03	1.638357e-15	1.171187e+00	2.320872e+02	14	5.874670e-04
3.000000e+02	-3.459755025788356e-02	9.360766378257707e-04	4.995285003504723e-03	4.464604057512915e-03	6.810173e+02	-2.300155e+00	6.699669e-03	9.355122e-16	1.576552e+00	2.353179e+02	14	5.874670e-04
3.000000e+02	-4.008866104156784e-02	5.913623494292702e-04	8.592842249606327e-04	-2.702609160610415e-03	7.394341e+02	-3.078388e-01	2.835924e-03	1.312432e-15	1.196172e+00	4.217926e+02	14	5.874670e-04
